testID,distanceTB1Away,distanceTB2Away
MODELFILE01_Test_049_27_05_2025_00_45_23,2.604221136432211,2.6900298172414177
MODELFILE01_Test_050_27_05_2025_00_45_23,2.602037921297299,3.767841696880505
MODELFILE01_Test_051_27_05_2025_00_45_23,1.0748209484613491,2.313472609068306
MODELFILE01_Test_052_27_05_2025_00_45_23,0.5011893323581106,2.4686319502525635
MODELFILE01_Test_053_27_05_2025_00_45_23,1.6091057233178483,0.6450613435649996
MODELFILE01_Test_054_27_05_2025_00_45_23,2.9550327022546017,0.5232050222013883
MODELFILE01_Test_055_27_05_2025_00_45_23,2.51888853950897,0.4626072787204693
MODELFILE01_Test_056_27_05_2025_00_45_23,1.7030310332563212,2.398738722096586
MODELFILE01_Test_058_27_05_2025_00_45_23,2.6710530931292755,2.3995122214352587
MODELFILE01_Test_059_27_05_2025_00_45_23,0.1111352005426251,0.0608361664315293
MODELFILE01_Test_060_27_05_2025_00_45_23,1.4252682419138976,0.5224167898866823
MODELFILE01_Test_061_27_05_2025_00_45_23,0.3398177935320739,0.0524488364005994
MODELFILE01_Test_062_27_05_2025_00_45_23,2.400230035030256,1.65801171596098
MODELFILE01_Test_063_27_05_2025_00_45_23,2.547838413315552,0.0259042021540375
MODELFILE01_Test_064_27_05_2025_00_45_23,2.308108937989981,1.568079712718499
MODELFILE01_Test_065_27_05_2025_01_37_56,1.8905309503371133,0.1495122510215186
MODELFILE01_Test_066_27_05_2025_01_37_56,3.030881729910153,2.539195150934189
MODELFILE01_Test_067_27_05_2025_01_37_56,1.4313901222938843,0.0252738157609421
MODELFILE01_Test_068_27_05_2025_01_37_56,2.745404408241295,3.809367483205551
MODELFILE01_Test_069_27_05_2025_01_37_56,2.0779929409390974,0.8703042983841176
MODELFILE01_Test_070_27_05_2025_01_37_56,0.4858226823055278,2.1681751961238542
MODELFILE01_Test_071_27_05_2025_01_37_56,2.982540863916176,2.316587905417945
MODELFILE01_Test_072_27_05_2025_01_37_56,2.994963064919395,3.3106731778849503
MODELFILE01_Test_073_27_05_2025_01_37_56,2.81702755574763,0.0426105131257002
MODELFILE01_Test_074_27_05_2025_01_37_56,2.863974921202445,0.0307790597371597
MODELFILE01_Test_075_27_05_2025_01_37_56,3.0010559500317835,0.0415265111318617
MODELFILE01_Test_076_27_05_2025_01_37_56,0.3391863750085777,2.845659178021888
MODELFILE01_Test_077_27_05_2025_01_37_56,0.2869286091635075,3.808074135644303
MODELFILE01_Test_078_27_05_2025_01_37_56,2.351707372457147,1.0214463447987798
MODELFILE01_Test_079_27_05_2025_01_37_56,2.6367878342413658,1.5064355748267109
MODELFILE01_Test_080_27_05_2025_01_37_56,2.322246691216128,3.807691046987436
MODELFILE01_Test_081_27_05_2025_01_37_56,0.0526291008914781,0.039731310254665
MODELFILE01_Test_082_27_05_2025_01_37_56,2.728360311693553,2.0580683738269423
MODELFILE01_Test_083_27_05_2025_01_37_56,1.5232706125364486,0.3914855580739535
MODELFILE01_Test_084_27_05_2025_01_37_56,2.214592949490867,2.1010992562305315
MODELFILE01_Test_085_27_05_2025_01_37_56,2.3580461098673964,1.5457748694338214
MODELFILE01_Test_086_27_05_2025_01_37_56,2.3575763644592405,0.0831763101485222
MODELFILE01_Test_087_27_05_2025_01_37_56,1.515297049620269,0.9271197175100904
MODELFILE01_Test_088_27_05_2025_01_37_56,0.7340728088413102,3.2396171821801287
MODELFILE01_Test_089_27_05_2025_01_37_56,1.4813112644823707,3.733593774767259
MODELFILE01_Test_090_27_05_2025_01_37_56,0.1369533765516619,0.0307550321791288
MODELFILE01_Test_091_27_05_2025_01_37_56,0.1536277220924128,0.6615769116039841
MODELFILE01_Test_093_27_05_2025_01_37_56,2.164264558412324,0.95847874585516
MODELFILE01_Test_094_27_05_2025_01_37_56,1.912406497669261,0.1075386412957305
MODELFILE01_Test_096_27_05_2025_01_37_56,2.572986451915496,0.8379603189929193
MODELFILE01_Test_098_27_05_2025_02_29_30,0.4192856511161259,1.9386852709975169
MODELFILE01_Test_099_27_05_2025_02_29_30,3.0006933795511768,0.0385831688293403
MODELFILE01_Test_100_27_05_2025_02_29_30,1.582308388363289,2.058278293923681
MODELFILE01_Test_101_27_05_2025_02_29_30,0.1233296061099801,3.808362824361799
MODELFILE01_Test_102_27_05_2025_02_29_30,1.3226395386840128,0.642926524915753
MODELFILE01_Test_103_27_05_2025_02_29_30,0.4629829009968434,0.0403908565374297
MODELFILE01_Test_104_27_05_2025_02_29_30,1.1725164142991529,0.9139870096396396
MODELFILE01_Test_106_27_05_2025_02_29_30,0.056482034458796,0.0041043166671385
MODELFILE01_Test_107_27_05_2025_02_29_30,2.914381646339444,3.6986365837453663
MODELFILE01_Test_108_27_05_2025_02_29_30,0.3698697107052813,0.0700548546828352
MODELFILE01_Test_110_27_05_2025_02_29_30,1.2610308680221995,0.0371351000749569
MODELFILE01_Test_111_27_05_2025_02_29_30,2.0727070218281263,0.0559831579761542
MODELFILE01_Test_112_27_05_2025_02_29_30,0.0659187783695257,0.0390090102348653
MODELFILE01_Test_113_27_05_2025_02_29_30,3.0021935878661257,2.074066743558875
MODELFILE01_Test_114_27_05_2025_02_29_30,0.7279668199322971,1.0755543218703565
MODELFILE01_Test_115_27_05_2025_02_29_30,1.0336181144591727,0.1607869023280205
MODELFILE01_Test_116_27_05_2025_02_29_30,0.2175917865362388,0.2492513068972517
MODELFILE01_Test_117_27_05_2025_02_29_30,2.482282948616239,0.8326773592392767
MODELFILE01_Test_119_27_05_2025_02_29_30,2.7796191791475686,3.536181285507718
MODELFILE01_Test_120_27_05_2025_02_29_30,1.83435011504244,1.7491639896224247
MODELFILE01_Test_121_27_05_2025_02_29_30,0.0560710387446766,0.0442879954745037
MODELFILE01_Test_122_27_05_2025_02_29_30,0.0868503686920013,2.4752055294502204
MODELFILE01_Test_123_27_05_2025_02_29_30,0.742747743381874,0.0447078402458736
MODELFILE01_Test_124_27_05_2025_02_29_30,2.643695748426089,0.0542678565705506
MODELFILE01_Test_125_27_05_2025_02_29_30,1.330657292703186,3.392797679768607
MODELFILE01_Test_127_27_05_2025_02_29_30,0.7096488074923119,1.2111587640686463
MODELFILE01_Test_128_27_05_2025_02_29_30,3.204685578414508,1.6992555129347278
MODELFILE01_Test_130_27_05_2025_03_18_18,2.055179942393622,0.3905658184957569
MODELFILE01_Test_131_27_05_2025_03_18_18,1.4340003009598823,0.0197000489154522
MODELFILE01_Test_132_27_05_2025_03_18_18,0.2478144677512007,0.0114706272796695
MODELFILE01_Test_133_27_05_2025_03_18_18,0.6691414780536284,1.119965554182284
MODELFILE01_Test_134_27_05_2025_03_18_18,0.3187328026910153,1.4834554099205666
MODELFILE01_Test_135_27_05_2025_03_18_18,2.63980595277293,2.69966021797706
MODELFILE01_Test_136_27_05_2025_03_18_18,0.275465589307159,3.495017109502985
MODELFILE01_Test_138_27_05_2025_03_18_18,0.9538156770169562,0.0244879620980214
MODELFILE01_Test_140_27_05_2025_03_18_18,2.331666981761808,3.8075194848918352
MODELFILE01_Test_141_27_05_2025_03_18_18,1.4142659584116348,0.0328809840152946
MODELFILE01_Test_142_27_05_2025_03_18_18,0.0211236438305083,1.8588787770802369
MODELFILE01_Test_143_27_05_2025_03_18_18,3.143803941917968,1.6891707446537287
MODELFILE01_Test_144_27_05_2025_03_18_18,2.7539528252650105,1.7469065762131857
MODELFILE01_Test_145_27_05_2025_03_18_18,0.1651237165189713,0.0316159800794488
MODELFILE01_Test_146_27_05_2025_03_18_18,0.3657410483887392,0.2932426547371045
MODELFILE01_Test_147_27_05_2025_03_18_18,0.3332652792728482,0.9026862381197028
MODELFILE01_Test_148_27_05_2025_03_18_18,0.4316636347538576,0.565761221609216
MODELFILE01_Test_149_27_05_2025_03_18_18,1.5383910245455017,3.808397499458455
MODELFILE01_Test_150_27_05_2025_03_18_18,3.0468463410261912,2.7618937193890005
MODELFILE01_Test_151_27_05_2025_03_18_18,1.3318407214795305,2.1842137835260944
MODELFILE01_Test_152_27_05_2025_03_18_18,0.0184685020712353,3.1707082639648854
MODELFILE01_Test_153_27_05_2025_03_18_18,2.49323415091427,3.807545112313764
MODELFILE01_Test_154_27_05_2025_03_18_18,2.8807184420358536,0.2702111557908285
MODELFILE01_Test_155_27_05_2025_03_18_18,2.259867285556571,3.19408211869108
MODELFILE01_Test_157_27_05_2025_03_18_18,2.7502898721884743,2.9484804135814846
MODELFILE01_Test_158_27_05_2025_03_18_18,2.8799923737281468,3.2135440363710237
MODELFILE01_Test_159_27_05_2025_03_18_18,1.0291518356495493,0.1887660768636535
MODELFILE01_Test_160_27_05_2025_03_18_18,0.1024247237899669,0.0187719354708458
MODELFILE01_Test_162_27_05_2025_04_07_55,1.8102708513899528,1.237841390150772
MODELFILE01_Test_163_27_05_2025_04_07_55,1.4750254070797533,1.980833206042605
MODELFILE01_Test_164_27_05_2025_04_07_55,2.691734254382176,3.8129994686207858
MODELFILE01_Test_166_27_05_2025_04_07_55,1.801596806490549,3.7909163527470815
MODELFILE01_Test_167_27_05_2025_04_07_55,2.606853086950354,3.8102469559766345
MODELFILE01_Test_168_27_05_2025_04_07_55,0.9567972676544152,0.0527223321559744
MODELFILE01_Test_169_27_05_2025_04_07_55,0.9977698152622516,1.6702129081263275
MODELFILE01_Test_170_27_05_2025_04_07_55,2.831213290405548,2.5541130588349907
MODELFILE01_Test_172_27_05_2025_04_07_55,1.7729731738071348,1.3728868281951034
MODELFILE01_Test_173_27_05_2025_04_07_55,1.9221019199865403,2.692123035378756
MODELFILE01_Test_174_27_05_2025_04_07_55,0.627592393231094,3.2382080907175497
MODELFILE01_Test_175_27_05_2025_04_07_55,3.170816234937163,3.7756674374625816
MODELFILE01_Test_176_27_05_2025_04_07_55,0.0228618032950929,0.19175510556076
MODELFILE01_Test_177_27_05_2025_04_07_55,0.2252307952776627,0.8590505997163878
MODELFILE01_Test_180_27_05_2025_04_07_55,2.978765882731357,3.0679165814054974
MODELFILE01_Test_181_27_05_2025_04_07_55,1.3434814143485194,1.6846532997580732
MODELFILE01_Test_182_27_05_2025_04_07_55,3.0707708414189194,1.5758763910668674
MODELFILE01_Test_183_27_05_2025_04_07_55,0.0323753481969068,3.809908019581019
MODELFILE01_Test_184_27_05_2025_04_07_55,2.3986073519372524,2.5638378220708846
MODELFILE01_Test_185_27_05_2025_04_07_55,2.5228918397760616,0.0254733802122745
MODELFILE01_Test_187_27_05_2025_04_07_55,1.1665501117078718,1.8524727034879744
MODELFILE01_Test_188_27_05_2025_04_07_55,1.268481561683241,1.3621252286716448
MODELFILE01_Test_189_27_05_2025_04_07_55,0.2277762630250743,0.9825090653506198
MODELFILE01_Test_191_27_05_2025_04_07_55,1.099471027169828,0.0693753658993657
MODELFILE01_Test_192_27_05_2025_04_07_55,0.0480361032802904,1.7543545734948045
MODELFILE01_Test_194_27_05_2025_04_55_14,2.125150811203052,0.0407223770384883
MODELFILE01_Test_195_27_05_2025_04_55_14,1.574885294303564,0.2046897851603897
MODELFILE01_Test_196_27_05_2025_04_55_14,2.6234029540034505,3.193936941705545
MODELFILE01_Test_197_27_05_2025_04_55_14,0.024198650219713,1.635616661266477
MODELFILE01_Test_198_27_05_2025_04_55_14,2.949417061150294,0.0828008628827387
MODELFILE01_Test_199_27_05_2025_04_55_14,3.0089917675985025,2.477341240323049
MODELFILE01_Test_200_27_05_2025_04_55_14,2.6352058216007577,0.92104533246758
MODELFILE01_Test_201_27_05_2025_04_55_14,0.0499790313272086,1.6226428228370766
MODELFILE01_Test_202_27_05_2025_04_55_14,2.5611444213383927,3.5629171646439377
MODELFILE01_Test_203_27_05_2025_04_55_14,0.7001212036959016,3.15122193590077
MODELFILE01_Test_204_27_05_2025_04_55_14,2.748040142992904,3.794362861827584
MODELFILE01_Test_205_27_05_2025_04_55_14,0.6958529708027829,3.271128829158898
MODELFILE01_Test_206_27_05_2025_04_55_14,1.6773684740453083,1.1065357970801402
MODELFILE01_Test_207_27_05_2025_04_55_14,0.0611181395706768,2.145986285078729
MODELFILE01_Test_208_27_05_2025_04_55_14,3.018760836435666,0.0343665554721583
MODELFILE01_Test_209_27_05_2025_04_55_14,1.233318742522917,3.828972664546426
MODELFILE01_Test_210_27_05_2025_04_55_14,0.0557575276501833,3.3597769206959405
MODELFILE01_Test_212_27_05_2025_04_55_14,1.1305625484079511,1.6453704874744222
MODELFILE01_Test_213_27_05_2025_04_55_14,2.0977718715017435,1.4524236413815623
MODELFILE01_Test_215_27_05_2025_04_55_14,2.612365134606561,3.8073039051797246
MODELFILE01_Test_216_27_05_2025_04_55_14,0.9559899732065824,3.083104237545301
MODELFILE01_Test_217_27_05_2025_04_55_14,3.019081024760418,0.1227654830667351
MODELFILE01_Test_218_27_05_2025_04_55_14,0.6138951037514798,0.0413136313295926
MODELFILE01_Test_219_27_05_2025_04_55_14,2.0453962681512983,0.7179477608973684
MODELFILE01_Test_220_27_05_2025_04_55_14,2.505522980936388,2.860260985094929
MODELFILE01_Test_221_27_05_2025_04_55_14,1.1542996826528846,1.2829084080117683
MODELFILE01_Test_222_27_05_2025_04_55_14,1.440610119856763,3.3403551243165044
MODELFILE01_Test_223_27_05_2025_04_55_14,0.0627363789837539,0.2181087169300873
MODELFILE01_Test_224_27_05_2025_04_55_14,0.0828119390305665,0.0779806785447297
MODELFILE01_Test_226_27_05_2025_05_45_44,1.3360365071719604,0.0342953123864307
MODELFILE01_Test_227_27_05_2025_05_45_44,2.749863399794723,3.1941584083065107
MODELFILE01_Test_228_27_05_2025_05_45_44,1.2000370271552063,3.8282253601033
MODELFILE01_Test_229_27_05_2025_05_45_44,0.0216849787823952,0.1324284756624859
MODELFILE01_Test_230_27_05_2025_05_45_44,0.07842200716572,3.402172446615848
MODELFILE01_Test_231_27_05_2025_05_45_44,0.061740875736817,0.0483957988858048
MODELFILE01_Test_232_27_05_2025_05_45_44,2.5845435246805795,1.260085016431516
MODELFILE01_Test_233_27_05_2025_05_45_44,2.991146581032772,0.3195545329492425
MODELFILE01_Test_234_27_05_2025_05_45_44,0.0882884862803828,3.808392534872072
MODELFILE01_Test_235_27_05_2025_05_45_44,0.1833201049347355,3.2580411442156696
MODELFILE01_Test_236_27_05_2025_05_45_44,2.679312115915694,3.8141228783288494
MODELFILE01_Test_237_27_05_2025_05_45_44,3.0369071312550617,3.3971258613642368
MODELFILE01_Test_238_27_05_2025_05_45_44,1.882197824219866,0.0510653620208955
MODELFILE01_Test_239_27_05_2025_05_45_44,0.0530717274589023,0.1241028466677164
MODELFILE01_Test_240_27_05_2025_05_45_44,0.174382181415491,3.236749932474409
MODELFILE01_Test_241_27_05_2025_05_45_44,2.392101805476344,3.4410982372035943
MODELFILE01_Test_242_27_05_2025_05_45_44,2.6801447715829188,3.463167095922179
MODELFILE01_Test_243_27_05_2025_05_45_44,2.297194807783935,3.8096512939225975
MODELFILE01_Test_244_27_05_2025_05_45_44,2.495320197314663,1.312118877768485
MODELFILE01_Test_245_27_05_2025_05_45_44,2.5879673986872844,3.5242472455185845
MODELFILE01_Test_246_27_05_2025_05_45_44,1.4432036060027067,3.326040981388072
MODELFILE01_Test_247_27_05_2025_05_45_44,3.020104092078871,1.7645143740599325
MODELFILE01_Test_248_27_05_2025_05_45_44,2.449190582273779,1.2319471151272705
MODELFILE01_Test_249_27_05_2025_05_45_44,0.1351581271955139,0.0515023915138033
MODELFILE01_Test_250_27_05_2025_05_45_44,0.303629179357194,3.747303019726871
MODELFILE01_Test_251_27_05_2025_05_45_44,1.804590966717912,3.26951915284562
MODELFILE01_Test_252_27_05_2025_05_45_44,0.0142377401136088,0.0902829373715334
MODELFILE01_Test_253_27_05_2025_05_45_44,1.0274460145034086,3.807877209467532
MODELFILE01_Test_254_27_05_2025_05_45_44,1.3142384566323275,1.594294877872244
MODELFILE01_Test_255_27_05_2025_05_45_44,2.676614470258315,1.376052065013577
MODELFILE01_Test_256_27_05_2025_05_45_44,0.0514413377636053,1.9609835310830996
MODELFILE02_Test_001_27_05_2025_06_37_53,0.8638186816041177,1.1507169385414064
MODELFILE02_Test_003_27_05_2025_06_37_53,2.759091267126017,2.154877708072166
MODELFILE02_Test_004_27_05_2025_06_37_53,2.711910313295892,2.485268072657308
MODELFILE02_Test_005_27_05_2025_06_37_53,1.9636191476966949,3.3564203666779684
MODELFILE02_Test_006_27_05_2025_06_37_53,2.0824621372336947,1.898183299602852
MODELFILE02_Test_007_27_05_2025_06_37_53,2.5897025023011477,3.618253567672071
MODELFILE02_Test_008_27_05_2025_06_37_53,0.5657250147127956,2.76230147794252
MODELFILE02_Test_012_27_05_2025_06_37_53,0.3086145439823793,3.808241646732416
MODELFILE02_Test_013_27_05_2025_06_37_53,0.7840642333430666,0.6695582469684553
MODELFILE02_Test_014_27_05_2025_06_37_53,1.6344941941420663,0.4531100861034779
MODELFILE02_Test_015_27_05_2025_06_37_53,2.0235881311059263,0.5971296612917157
MODELFILE02_Test_016_27_05_2025_06_37_53,2.80439462125315,1.836651529165812
MODELFILE02_Test_017_27_05_2025_06_37_53,2.075389047789402,2.772221940946959
MODELFILE02_Test_018_27_05_2025_06_37_53,2.8821526198065546,1.1937992730957032
MODELFILE02_Test_019_27_05_2025_06_37_53,0.2474596619226692,2.8990102054930955
MODELFILE02_Test_020_27_05_2025_06_37_53,2.558723903733919,0.6668641259210386
MODELFILE02_Test_021_27_05_2025_06_37_53,3.1075410737691507,0.3129411842918574
MODELFILE02_Test_022_27_05_2025_06_37_53,2.238042771534236,2.164514013620291
MODELFILE02_Test_023_27_05_2025_06_37_53,2.679254126291474,3.809375914982429
MODELFILE02_Test_024_27_05_2025_06_37_53,3.156689476753188,3.80663926753906
MODELFILE02_Test_025_27_05_2025_06_37_53,0.935394996007688,1.335529251015959
MODELFILE02_Test_028_27_05_2025_06_37_53,2.5317243997813548,0.2261473408687456
MODELFILE02_Test_029_27_05_2025_06_37_53,0.4580254677099292,2.8847028027406094
MODELFILE02_Test_030_27_05_2025_06_37_53,0.4215841628391307,1.688219980187195
MODELFILE02_Test_031_27_05_2025_06_37_53,2.064559881114205,3.733664336085707
MODELFILE02_Test_032_27_05_2025_06_37_53,2.482438063925429,2.1810025450301853
MODELFILE02_Test_033_27_05_2025_07_26_35,2.0373533478829606,2.779836372203397
MODELFILE02_Test_034_27_05_2025_07_26_35,2.0412545646961275,2.738563944648373
MODELFILE02_Test_035_27_05_2025_07_26_35,2.858795798772613,3.446923678751834
MODELFILE02_Test_037_27_05_2025_07_26_35,2.0544814442132293,3.66999533659212
MODELFILE02_Test_039_27_05_2025_07_26_35,0.675135350805452,2.0229401912276463
MODELFILE02_Test_040_27_05_2025_07_26_35,1.4452271874164755,2.2264905712680045
MODELFILE02_Test_041_27_05_2025_07_26_35,2.2055802999585365,3.0311921559749053
MODELFILE02_Test_042_27_05_2025_07_26_35,2.8449619919414286,1.9686340684852344
MODELFILE02_Test_044_27_05_2025_07_26_35,2.706550942497763,3.2067605919212827
MODELFILE02_Test_045_27_05_2025_07_26_35,1.8006595731940789,2.1610451773430244
MODELFILE02_Test_048_27_05_2025_07_26_35,3.0012440733478387,2.1363732225438263
MODELFILE02_Test_049_27_05_2025_07_26_35,2.0214582302047948,3.8098256764201657
MODELFILE02_Test_050_27_05_2025_07_26_35,2.9696099061685604,1.0795215345303044
MODELFILE02_Test_052_27_05_2025_07_26_35,1.5093825408393775,1.4272011675104073
MODELFILE02_Test_053_27_05_2025_07_26_35,2.0817391662138016,3.1311265262535204
MODELFILE02_Test_054_27_05_2025_07_26_35,1.7189993523229663,2.421478863624187
MODELFILE02_Test_055_27_05_2025_07_26_35,1.8264921955697584,2.8178802129810068
MODELFILE02_Test_056_27_05_2025_07_26_35,1.1817860737804249,3.8089005154260622
MODELFILE02_Test_057_27_05_2025_07_26_35,3.1443406288857347,0.045231468653628
MODELFILE02_Test_058_27_05_2025_07_26_35,0.4018965910568577,0.0656772042455641
MODELFILE02_Test_059_27_05_2025_07_26_35,2.9839471270778484,1.585781898377756
MODELFILE02_Test_060_27_05_2025_07_26_35,3.0311071679278623,0.841240327123244
MODELFILE02_Test_061_27_05_2025_07_26_35,0.0969978651041688,2.0890977993692648
MODELFILE02_Test_062_27_05_2025_07_26_35,3.161031481289422,3.371527883300603
MODELFILE02_Test_063_27_05_2025_07_26_35,1.7441364771086474,3.808116408323154
MODELFILE02_Test_064_27_05_2025_07_26_35,2.9052296648665226,3.081760990427171
MODELFILE02_Test_066_27_05_2025_08_15_08,2.0178725209985906,0.65534437372059
MODELFILE02_Test_067_27_05_2025_08_15_08,2.650463843447901,3.1184224808822183
MODELFILE02_Test_068_27_05_2025_08_15_08,3.020949615420192,1.4998383639177495
MODELFILE02_Test_069_27_05_2025_08_15_08,2.8489783565918234,1.4057918443009307
MODELFILE02_Test_070_27_05_2025_08_15_08,2.042803375214948,0.0708900691026125
MODELFILE02_Test_071_27_05_2025_08_15_08,2.644943966495521,3.80988654430138
MODELFILE02_Test_072_27_05_2025_08_15_08,0.4429663752316406,0.0448772066300414
MODELFILE02_Test_073_27_05_2025_08_15_08,1.96289841939692,0.2023971938022779
MODELFILE02_Test_074_27_05_2025_08_15_08,1.7142460492492129,0.5528238378695165
MODELFILE02_Test_075_27_05_2025_08_15_08,0.3357743592051217,0.9980918348291218
MODELFILE02_Test_076_27_05_2025_08_15_08,2.845174940494681,3.171052470115056
MODELFILE02_Test_077_27_05_2025_08_15_08,1.6054454846699158,0.2487698305290556
MODELFILE02_Test_078_27_05_2025_08_15_08,0.897693989678775,0.240319165199844
MODELFILE02_Test_079_27_05_2025_08_15_08,0.6159110445682938,3.810941682456162
MODELFILE02_Test_080_27_05_2025_08_15_08,0.7537532697052314,3.8093561395303537
MODELFILE02_Test_081_27_05_2025_08_15_08,0.2132026442743114,2.142410097485505
MODELFILE02_Test_082_27_05_2025_08_15_08,1.152890883199029,0.0199405101198266
MODELFILE02_Test_084_27_05_2025_08_15_08,0.3063707882843925,1.5739743321739956
MODELFILE02_Test_085_27_05_2025_08_15_08,0.3497706945627133,3.806957029526048
MODELFILE02_Test_086_27_05_2025_08_15_08,0.2085632653594034,0.0352199436197034
MODELFILE02_Test_087_27_05_2025_08_15_08,0.7645422717470209,1.879148571125628
MODELFILE02_Test_088_27_05_2025_08_15_08,1.741582288188982,3.80986582277578
MODELFILE02_Test_089_27_05_2025_08_15_08,1.901662706652012,1.977817317179621
MODELFILE02_Test_090_27_05_2025_08_15_08,1.9517631275525216,1.987201259325999
MODELFILE02_Test_091_27_05_2025_08_15_08,2.0924402914831,2.026043296359966
MODELFILE02_Test_093_27_05_2025_08_15_08,2.013946245389499,2.8979160022472845
MODELFILE02_Test_094_27_05_2025_08_15_08,1.9102396086682016,0.4710818843762457
MODELFILE02_Test_095_27_05_2025_08_15_08,0.096207989855105,0.0407604924997276
MODELFILE02_Test_096_27_05_2025_08_15_08,2.761896490205926,3.809687655231001
MODELFILE02_Test_098_27_05_2025_09_06_02,2.6128676474299755,3.600846351973227
MODELFILE02_Test_099_27_05_2025_09_06_02,0.0970154408478249,0.1922203577167379
MODELFILE02_Test_100_27_05_2025_09_06_02,0.167384730454961,0.1567962701057493
MODELFILE02_Test_101_27_05_2025_09_06_02,3.0341137482197307,2.4876071975166334
MODELFILE02_Test_102_27_05_2025_09_06_02,1.015390442710085,2.5610775827359227
MODELFILE02_Test_103_27_05_2025_09_06_02,0.5223033205580712,0.0325632887006847
MODELFILE02_Test_104_27_05_2025_09_06_02,2.749970092237007,2.2752036080892077
MODELFILE02_Test_105_27_05_2025_09_06_02,1.4713613068122589,2.8317362692313583
MODELFILE02_Test_106_27_05_2025_09_06_02,0.7385104463528116,0.0471891817853459
MODELFILE02_Test_107_27_05_2025_09_06_02,2.970147957508955,0.0888750041273043
