testName,distanceToHuman1
MODELFILE04_Test_075_05_07_2025_19_30_12,9.311483829937746
MODELFILE04_Test_076_05_07_2025_19_30_12,9.311143535556038
MODELFILE04_Test_077_05_07_2025_19_30_12,3.7864359332706856
MODELFILE04_Test_078_05_07_2025_19_30_12,9.311242624255271
MODELFILE04_Test_079_05_07_2025_19_30_12,2.0944231010623855
MODELFILE04_Test_080_05_07_2025_19_30_12,2.09438982592403
MODELFILE04_Test_081_05_07_2025_19_30_12,7.212381599787321
MODELFILE04_Test_082_05_07_2025_19_30_12,9.31127383600945
MODELFILE04_Test_083_05_07_2025_19_30_12,8.111772835589552
MODELFILE04_Test_084_05_07_2025_19_30_12,9.911200261543103
MODELFILE04_Test_085_05_07_2025_19_30_12,9.311074007892502
MODELFILE04_Test_086_05_07_2025_19_30_12,9.311244341894742
MODELFILE04_Test_088_05_07_2025_19_30_12,9.310999884026801
MODELFILE04_Test_089_05_07_2025_19_30_12,9.311232298364372
MODELFILE04_Test_090_05_07_2025_19_30_12,9.311219505519459
MODELFILE04_Test_091_05_07_2025_19_30_12,2.151777868740176
MODELFILE04_Test_093_05_07_2025_19_30_12,9.311021880984983
MODELFILE04_Test_095_05_07_2025_19_30_12,10.0
MODELFILE04_Test_096_05_07_2025_19_30_12,9.311350827900464
MODELFILE04_Test_097_05_07_2025_20_35_55,8.711602108161733
MODELFILE04_Test_098_05_07_2025_20_35_55,9.911205365100233
MODELFILE04_Test_099_05_07_2025_20_35_55,9.311202493661165
MODELFILE04_Test_100_05_07_2025_20_35_55,2.079645067205851
MODELFILE04_Test_101_05_07_2025_20_35_55,8.111963119111335
MODELFILE04_Test_102_05_07_2025_20_35_55,2.0928590546986605
MODELFILE04_Test_103_05_07_2025_20_35_55,3.3731630756185136
MODELFILE04_Test_105_05_07_2025_20_35_55,8.711311484502446
MODELFILE04_Test_106_05_07_2025_20_35_55,2.1081035302451503
MODELFILE04_Test_107_05_07_2025_20_35_55,9.311067281117593
MODELFILE04_Test_108_05_07_2025_20_35_55,8.711337256223558
MODELFILE04_Test_109_05_07_2025_20_35_55,2.086568580018144
MODELFILE04_Test_110_05_07_2025_20_35_55,9.311063145436586
MODELFILE04_Test_111_05_07_2025_20_35_55,6.664515892775519
MODELFILE04_Test_112_05_07_2025_20_35_55,4.784892561397179
MODELFILE04_Test_113_05_07_2025_20_35_55,8.111731040352138
MODELFILE04_Test_115_05_07_2025_20_35_55,8.111675415793165
MODELFILE04_Test_116_05_07_2025_20_35_55,6.245238682331493
MODELFILE04_Test_117_05_07_2025_20_35_55,9.311216432365487
MODELFILE04_Test_118_05_07_2025_20_35_55,9.311211811990532
MODELFILE04_Test_119_05_07_2025_20_35_55,3.5028384821833347
MODELFILE04_Test_120_05_07_2025_20_35_55,7.196610987002288
MODELFILE04_Test_122_05_07_2025_20_35_55,8.111763033794965
MODELFILE04_Test_123_05_07_2025_20_35_55,9.311348027967455
MODELFILE04_Test_124_05_07_2025_20_35_55,4.586495416461097
MODELFILE04_Test_125_05_07_2025_20_35_55,4.347113158304876
MODELFILE04_Test_126_05_07_2025_20_35_55,10.0
MODELFILE04_Test_127_05_07_2025_20_35_55,2.1609505569687952
MODELFILE04_Test_128_05_07_2025_20_35_55,2.136232752638326
MODELFILE05_Test_001_05_07_2025_21_47_17,10.0
MODELFILE05_Test_002_05_07_2025_21_47_17,9.311288968325984
MODELFILE05_Test_003_05_07_2025_21_47_17,9.911240798180263
MODELFILE05_Test_004_05_07_2025_21_47_17,9.91108181283807
MODELFILE05_Test_005_05_07_2025_21_47_17,9.910947517935144
MODELFILE05_Test_006_05_07_2025_21_47_17,9.911199017226256
MODELFILE05_Test_007_05_07_2025_21_47_17,9.31129388385775
MODELFILE05_Test_008_05_07_2025_21_47_17,9.911235122615594
MODELFILE05_Test_009_05_07_2025_21_47_17,9.311237273744771
MODELFILE05_Test_010_05_07_2025_21_47_17,2.1354782536072743
MODELFILE05_Test_011_05_07_2025_21_47_17,9.311003269530728
MODELFILE05_Test_012_05_07_2025_21_47_17,8.71133791416914
MODELFILE05_Test_014_05_07_2025_21_47_17,10.0
MODELFILE05_Test_015_05_07_2025_21_47_17,8.111812652373656
MODELFILE05_Test_016_05_07_2025_21_47_17,9.646194925328945
MODELFILE05_Test_017_05_07_2025_21_47_17,9.311232368615196
MODELFILE05_Test_018_05_07_2025_21_47_17,9.31100070038607
MODELFILE05_Test_019_05_07_2025_21_47_17,9.311138655170378
MODELFILE05_Test_020_05_07_2025_21_47_17,8.111671160377435
MODELFILE05_Test_021_05_07_2025_21_47_17,7.51214634352125
MODELFILE05_Test_022_05_07_2025_21_47_17,8.711338192293836
MODELFILE05_Test_023_05_07_2025_21_47_17,9.911000338203626
MODELFILE05_Test_024_05_07_2025_21_47_17,0.8751542799125062
MODELFILE05_Test_025_05_07_2025_21_47_17,1.1804299147356367
MODELFILE05_Test_026_05_07_2025_21_47_17,9.311215829838066
MODELFILE05_Test_027_05_07_2025_21_47_17,2.1896926876364824
MODELFILE05_Test_028_05_07_2025_21_47_17,8.464812519303281
MODELFILE05_Test_029_05_07_2025_21_47_17,10.0
MODELFILE05_Test_030_05_07_2025_21_47_17,10.0
MODELFILE05_Test_031_05_07_2025_21_47_17,8.111947514334787
MODELFILE05_Test_032_05_07_2025_21_47_17,9.911066231645473
MODELFILE05_Test_033_05_07_2025_22_56_39,3.7916087423062503
MODELFILE05_Test_034_05_07_2025_22_56_39,8.711377878012662
MODELFILE05_Test_035_05_07_2025_22_56_39,9.9111442478704
MODELFILE05_Test_036_05_07_2025_22_56_39,0.2818837024793948
MODELFILE05_Test_037_05_07_2025_22_56_39,8.111669611262158
MODELFILE05_Test_038_05_07_2025_22_56_39,8.111734301077034
MODELFILE05_Test_039_05_07_2025_22_56_39,9.911007938488604
MODELFILE05_Test_040_05_07_2025_22_56_39,9.911030108768859
MODELFILE05_Test_041_05_07_2025_22_56_39,8.711377705019865
MODELFILE05_Test_042_05_07_2025_22_56_39,9.311470201919594
MODELFILE05_Test_043_05_07_2025_22_56_39,2.153251950726417
MODELFILE05_Test_044_05_07_2025_22_56_39,8.11169805871027
MODELFILE05_Test_045_05_07_2025_22_56_39,9.31140654940471
MODELFILE05_Test_046_05_07_2025_22_56_39,9.311203253740128
MODELFILE05_Test_047_05_07_2025_22_56_39,10.0
MODELFILE05_Test_048_05_07_2025_22_56_39,10.0
MODELFILE05_Test_049_05_07_2025_22_56_39,8.711361511829372
MODELFILE05_Test_050_05_07_2025_22_56_39,9.311138606165155
MODELFILE05_Test_051_05_07_2025_22_56_39,9.910884988261621
MODELFILE05_Test_052_05_07_2025_22_56_39,9.311000742032872
MODELFILE05_Test_053_05_07_2025_22_56_39,10.0
MODELFILE05_Test_054_05_07_2025_22_56_39,7.512085731859195
MODELFILE05_Test_055_05_07_2025_22_56_39,9.311006071926005
MODELFILE05_Test_056_05_07_2025_22_56_39,10.0
MODELFILE05_Test_057_05_07_2025_22_56_39,9.311248740395326
MODELFILE05_Test_058_05_07_2025_22_56_39,10.0
MODELFILE05_Test_060_05_07_2025_22_56_39,1.0064297377051106
MODELFILE05_Test_061_05_07_2025_22_56_39,2.106117704346488
MODELFILE05_Test_062_05_07_2025_22_56_39,10.0
MODELFILE05_Test_063_05_07_2025_22_56_39,9.910988603664437
MODELFILE05_Test_064_05_07_2025_22_56_39,9.311368014422426
MODELFILE05_Test_066_06_07_2025_00_04_21,10.0
MODELFILE05_Test_068_06_07_2025_00_04_21,0.7149372389841804
MODELFILE05_Test_069_06_07_2025_00_04_21,8.711598011816529
MODELFILE05_Test_071_06_07_2025_00_04_21,0.9711220928637367
MODELFILE05_Test_072_06_07_2025_00_04_21,9.311238286961208
MODELFILE05_Test_073_06_07_2025_00_04_21,8.711820433516575
MODELFILE05_Test_074_06_07_2025_00_04_21,2.126007482822086
MODELFILE05_Test_075_06_07_2025_00_04_21,9.311178957494906
MODELFILE05_Test_076_06_07_2025_00_04_21,8.7113614315758
MODELFILE05_Test_077_06_07_2025_00_04_21,0.9801358718769788
MODELFILE05_Test_078_06_07_2025_00_04_21,10.0
MODELFILE05_Test_079_06_07_2025_00_04_21,9.311425545698318
MODELFILE05_Test_080_06_07_2025_00_04_21,10.0
MODELFILE05_Test_082_06_07_2025_00_04_21,7.147399429255964
MODELFILE05_Test_083_06_07_2025_00_04_21,0.8478068381294577
MODELFILE05_Test_084_06_07_2025_00_04_21,9.911018665672417
MODELFILE05_Test_086_06_07_2025_00_04_21,9.311228184707465
MODELFILE05_Test_087_06_07_2025_00_04_21,9.911200982925562
MODELFILE05_Test_088_06_07_2025_00_04_21,2.049321169953407
MODELFILE05_Test_089_06_07_2025_00_04_21,9.311285499772186
MODELFILE05_Test_090_06_07_2025_00_04_21,9.311073329241623
MODELFILE05_Test_091_06_07_2025_00_04_21,0.5671812174802608
MODELFILE05_Test_092_06_07_2025_00_04_21,9.311212765410593
MODELFILE05_Test_093_06_07_2025_00_04_21,0.6750810252532955
MODELFILE05_Test_094_06_07_2025_00_04_21,7.5121391540685165
MODELFILE05_Test_095_06_07_2025_00_04_21,9.311187437227517
MODELFILE05_Test_096_06_07_2025_00_04_21,9.311335771153523
MODELFILE05_Test_097_06_07_2025_01_09_53,9.311281633076783
MODELFILE05_Test_099_06_07_2025_01_09_53,9.311339321821796
MODELFILE05_Test_100_06_07_2025_01_09_53,2.134016066937999
MODELFILE05_Test_101_06_07_2025_01_09_53,10.0
MODELFILE05_Test_102_06_07_2025_01_09_53,9.311368773067166
MODELFILE05_Test_103_06_07_2025_01_09_53,10.0
MODELFILE05_Test_104_06_07_2025_01_09_53,2.1000074574954866
MODELFILE05_Test_105_06_07_2025_01_09_53,9.311464307374845
MODELFILE05_Test_107_06_07_2025_01_09_53,8.711313506604878
MODELFILE05_Test_108_06_07_2025_01_09_53,9.311108570232067
MODELFILE05_Test_110_06_07_2025_01_09_53,2.0911826118878647
MODELFILE05_Test_112_06_07_2025_01_09_53,1.146702187457735
MODELFILE05_Test_113_06_07_2025_01_09_53,9.911142054469657
MODELFILE05_Test_114_06_07_2025_01_09_53,9.91124187497002
MODELFILE05_Test_115_06_07_2025_01_09_53,2.1416269185193793
MODELFILE05_Test_116_06_07_2025_01_09_53,9.911040421338505
MODELFILE05_Test_117_06_07_2025_01_09_53,9.31117912326072
MODELFILE05_Test_118_06_07_2025_01_09_53,9.911139599302155
MODELFILE05_Test_119_06_07_2025_01_09_53,2.08644666255603
MODELFILE05_Test_120_06_07_2025_01_09_53,2.0776096415998904
MODELFILE05_Test_121_06_07_2025_01_09_53,9.311006953339923
MODELFILE05_Test_123_06_07_2025_01_09_53,9.311290146854635
MODELFILE05_Test_125_06_07_2025_01_09_53,0.5775451803679671
MODELFILE05_Test_126_06_07_2025_01_09_53,7.512088862671392
MODELFILE05_Test_127_06_07_2025_01_09_53,9.311221386527807
MODELFILE05_Test_128_06_07_2025_01_09_53,9.31125676696361
MODELFILE06_Test_001_06_07_2025_02_18_25,8.111962346895949
MODELFILE06_Test_002_06_07_2025_02_18_25,2.1430744314449455
MODELFILE06_Test_003_06_07_2025_02_18_25,9.311173843118262
MODELFILE06_Test_004_06_07_2025_02_18_25,9.911222312394777
MODELFILE06_Test_005_06_07_2025_02_18_25,9.311239574006175
MODELFILE06_Test_006_06_07_2025_02_18_25,10.0
MODELFILE06_Test_007_06_07_2025_02_18_25,9.311026418326831
MODELFILE06_Test_008_06_07_2025_02_18_25,8.711772240502194
MODELFILE06_Test_009_06_07_2025_02_18_25,9.311143535556038
MODELFILE06_Test_010_06_07_2025_02_18_25,0.8383979030703631
MODELFILE06_Test_011_06_07_2025_02_18_25,9.311009440260326
MODELFILE06_Test_012_06_07_2025_02_18_25,8.111671776831674
MODELFILE06_Test_013_06_07_2025_02_18_25,9.311221266473668
MODELFILE06_Test_015_06_07_2025_02_18_25,10.0
MODELFILE06_Test_017_06_07_2025_02_18_25,9.911153345799114
MODELFILE06_Test_018_06_07_2025_02_18_25,8.111777897683414
MODELFILE06_Test_019_06_07_2025_02_18_25,9.311000160247316
MODELFILE06_Test_020_06_07_2025_02_18_25,9.311232869024934
MODELFILE06_Test_021_06_07_2025_02_18_25,6.990976581707341
MODELFILE06_Test_022_06_07_2025_02_18_25,10.0
MODELFILE06_Test_023_06_07_2025_02_18_25,9.91106040889772
MODELFILE06_Test_025_06_07_2025_02_18_25,8.711313506604878
MODELFILE06_Test_026_06_07_2025_02_18_25,10.0
MODELFILE06_Test_027_06_07_2025_02_18_25,10.0
MODELFILE06_Test_028_06_07_2025_02_18_25,8.711601081598312
MODELFILE06_Test_029_06_07_2025_02_18_25,10.0
MODELFILE06_Test_030_06_07_2025_02_18_25,10.0
MODELFILE06_Test_031_06_07_2025_02_18_25,10.0
MODELFILE06_Test_032_06_07_2025_02_18_25,9.310999870216556
MODELFILE06_Test_033_06_07_2025_03_29_18,8.711343633805532
MODELFILE06_Test_034_06_07_2025_03_29_18,0.5314845814530258
MODELFILE06_Test_035_06_07_2025_03_29_18,8.71155203044858
MODELFILE06_Test_036_06_07_2025_03_29_18,9.911213367297185
MODELFILE06_Test_037_06_07_2025_03_29_18,10.0
MODELFILE06_Test_038_06_07_2025_03_29_18,9.311000048624098
MODELFILE06_Test_039_06_07_2025_03_29_18,10.0
MODELFILE06_Test_040_06_07_2025_03_29_18,10.0
MODELFILE06_Test_041_06_07_2025_03_29_18,9.9109634110982
MODELFILE06_Test_042_06_07_2025_03_29_18,9.025598227896413
MODELFILE06_Test_043_06_07_2025_03_29_18,9.311185855842089
MODELFILE06_Test_044_06_07_2025_03_29_18,9.311241052376344
MODELFILE06_Test_045_06_07_2025_03_29_18,10.0
MODELFILE06_Test_047_06_07_2025_03_29_18,9.311283487050744
MODELFILE06_Test_048_06_07_2025_03_29_18,9.311240280771372
MODELFILE06_Test_049_06_07_2025_03_29_18,9.910884983792789
MODELFILE06_Test_050_06_07_2025_03_29_18,2.57926853417969
MODELFILE06_Test_051_06_07_2025_03_29_18,9.311142052368014
MODELFILE06_Test_052_06_07_2025_03_29_18,10.0
MODELFILE06_Test_053_06_07_2025_03_29_18,9.311055446827567
MODELFILE06_Test_054_06_07_2025_03_29_18,7.101639188481336
MODELFILE06_Test_055_06_07_2025_03_29_18,9.311000296516548
MODELFILE06_Test_056_06_07_2025_03_29_18,8.711371158891916
MODELFILE06_Test_058_06_07_2025_03_29_18,9.311125634829457
MODELFILE06_Test_059_06_07_2025_03_29_18,9.311044262395768
MODELFILE06_Test_060_06_07_2025_03_29_18,9.311301787214187
MODELFILE06_Test_061_06_07_2025_03_29_18,8.711551418382458
MODELFILE06_Test_062_06_07_2025_03_29_18,5.391241362472105
MODELFILE06_Test_063_06_07_2025_03_29_18,8.71166072103161
MODELFILE06_Test_064_06_07_2025_03_29_18,2.142186459508518
MODELFILE06_Test_065_06_07_2025_04_38_30,9.311180436901948
MODELFILE06_Test_066_06_07_2025_04_38_30,2.353240971589408
MODELFILE06_Test_067_06_07_2025_04_38_30,9.91120560161855
MODELFILE06_Test_068_06_07_2025_04_38_30,9.311293688234816
MODELFILE06_Test_069_06_07_2025_04_38_30,9.311239065137194
MODELFILE06_Test_070_06_07_2025_04_38_30,8.711345870296253
MODELFILE06_Test_071_06_07_2025_04_38_30,0.4204609261118676
MODELFILE06_Test_072_06_07_2025_04_38_30,9.911194526480996
MODELFILE06_Test_073_06_07_2025_04_38_30,9.311311464500696
MODELFILE06_Test_074_06_07_2025_04_38_30,9.311287354632503
MODELFILE06_Test_076_06_07_2025_04_38_30,3.131374713810869
MODELFILE06_Test_077_06_07_2025_04_38_30,2.132263093399192
MODELFILE06_Test_078_06_07_2025_04_38_30,3.1078367532174838
MODELFILE06_Test_080_06_07_2025_04_38_30,9.911210739542181
MODELFILE06_Test_081_06_07_2025_04_38_30,4.233525954679961
MODELFILE06_Test_082_06_07_2025_04_38_30,9.311007020662966
MODELFILE06_Test_083_06_07_2025_04_38_30,9.91090502395445
MODELFILE06_Test_084_06_07_2025_04_38_30,9.311014810599625
MODELFILE06_Test_086_06_07_2025_04_38_30,8.11167104858917
MODELFILE06_Test_087_06_07_2025_04_38_30,8.711362980345237
MODELFILE06_Test_089_06_07_2025_04_38_30,6.815484718706331
MODELFILE06_Test_090_06_07_2025_04_38_30,9.911005081935814
MODELFILE06_Test_091_06_07_2025_04_38_30,8.711368832908157
MODELFILE06_Test_092_06_07_2025_04_38_30,10.0
MODELFILE06_Test_093_06_07_2025_04_38_30,8.711556314287451
MODELFILE06_Test_094_06_07_2025_04_38_30,9.911028324119618
MODELFILE06_Test_095_06_07_2025_04_38_30,9.311005991922832
MODELFILE06_Test_096_06_07_2025_04_38_30,0.4939793475225537
MODELFILE06_Test_097_06_07_2025_05_44_32,9.311529575064627
MODELFILE06_Test_098_06_07_2025_05_44_32,5.162460729104446
MODELFILE06_Test_099_06_07_2025_05_44_32,9.311227111877159
MODELFILE06_Test_100_06_07_2025_05_44_32,10.0
MODELFILE06_Test_101_06_07_2025_05_44_32,0.49267891433086936
MODELFILE06_Test_102_06_07_2025_05_44_32,2.1334155849378997
MODELFILE06_Test_103_06_07_2025_05_44_32,10.0
MODELFILE06_Test_104_06_07_2025_05_44_32,9.911241967099167
MODELFILE06_Test_105_06_07_2025_05_44_32,10.0
MODELFILE06_Test_107_06_07_2025_05_44_32,2.1730008693809824
MODELFILE06_Test_108_06_07_2025_05_44_32,9.91086243395159
MODELFILE06_Test_109_06_07_2025_05_44_32,1.0025391406037443
MODELFILE06_Test_110_06_07_2025_05_44_32,10.0
MODELFILE06_Test_111_06_07_2025_05_44_32,9.91104905869773
MODELFILE06_Test_112_06_07_2025_05_44_32,9.311181552263688
MODELFILE06_Test_113_06_07_2025_05_44_32,0.3866067418279135
MODELFILE06_Test_114_06_07_2025_05_44_32,9.311311097543719
MODELFILE06_Test_115_06_07_2025_05_44_32,9.311001064546069
MODELFILE06_Test_116_06_07_2025_05_44_32,2.1034170138482966
MODELFILE06_Test_117_06_07_2025_05_44_32,9.311237966362144
MODELFILE06_Test_118_06_07_2025_05_44_32,6.079262402177017
MODELFILE06_Test_120_06_07_2025_05_44_32,2.102607437686417
MODELFILE06_Test_121_06_07_2025_05_44_32,5.456849226960613
MODELFILE06_Test_122_06_07_2025_05_44_32,9.311238770707003
MODELFILE06_Test_123_06_07_2025_05_44_32,8.711318624231595
MODELFILE06_Test_124_06_07_2025_05_44_32,8.71136710756132
MODELFILE06_Test_125_06_07_2025_05_44_32,9.311015149103774
MODELFILE06_Test_126_06_07_2025_05_44_32,2.1323473528633503
MODELFILE06_Test_127_06_07_2025_05_44_32,9.311002405529937
MODELFILE06_Test_128_06_07_2025_05_44_32,9.311477024295112
MODELFILE07_Test_001_06_07_2025_06_58_39,9.31102913133383
MODELFILE07_Test_002_06_07_2025_06_58_39,9.311175947353691
MODELFILE07_Test_003_06_07_2025_06_58_39,9.911013890276308
MODELFILE07_Test_004_06_07_2025_06_58_39,10.0
MODELFILE07_Test_005_06_07_2025_06_58_39,9.311195719866962
MODELFILE07_Test_006_06_07_2025_06_58_39,9.31122738033932
MODELFILE07_Test_007_06_07_2025_06_58_39,8.711417421583095
MODELFILE07_Test_008_06_07_2025_06_58_39,8.111733952652473
MODELFILE07_Test_009_06_07_2025_06_58_39,8.711368231605169
MODELFILE07_Test_010_06_07_2025_06_58_39,8.711335102574617
MODELFILE07_Test_011_06_07_2025_06_58_39,8.111724370898559
MODELFILE07_Test_012_06_07_2025_06_58_39,10.0
MODELFILE07_Test_013_06_07_2025_06_58_39,6.691414322708451
MODELFILE07_Test_014_06_07_2025_06_58_39,2.155316772819761
MODELFILE07_Test_015_06_07_2025_06_58_39,8.711313557780105
MODELFILE07_Test_017_06_07_2025_06_58_39,6.596883912091843
MODELFILE07_Test_019_06_07_2025_06_58_39,9.311043505763374
MODELFILE07_Test_020_06_07_2025_06_58_39,9.311000048624098
MODELFILE07_Test_021_06_07_2025_06_58_39,9.311033907873952
MODELFILE07_Test_022_06_07_2025_06_58_39,9.31120395872485
MODELFILE07_Test_023_06_07_2025_06_58_39,10.0
MODELFILE07_Test_024_06_07_2025_06_58_39,9.311242675790497
MODELFILE07_Test_026_06_07_2025_06_58_39,10.0
MODELFILE07_Test_027_06_07_2025_06_58_39,9.911210071368117
MODELFILE07_Test_028_06_07_2025_06_58_39,8.711313677362075
MODELFILE07_Test_029_06_07_2025_06_58_39,10.0
MODELFILE07_Test_030_06_07_2025_06_58_39,8.111723102803259
MODELFILE07_Test_031_06_07_2025_06_58_39,10.0
MODELFILE07_Test_032_06_07_2025_06_58_39,6.591275843393697
MODELFILE07_Test_033_06_07_2025_08_03_01,9.911222928544362
MODELFILE07_Test_035_06_07_2025_08_03_01,9.311145778777087
MODELFILE07_Test_036_06_07_2025_08_03_01,9.311571246170685
MODELFILE07_Test_037_06_07_2025_08_03_01,8.711375219566204
MODELFILE07_Test_040_06_07_2025_08_03_01,9.311229688678647
MODELFILE07_Test_041_06_07_2025_08_03_01,7.185216797069642
MODELFILE07_Test_042_06_07_2025_08_03_01,10.0
MODELFILE07_Test_043_06_07_2025_08_03_01,1.2997151464333734
MODELFILE07_Test_044_06_07_2025_08_03_01,8.711377717963696
MODELFILE07_Test_045_06_07_2025_08_03_01,8.11174874261693
MODELFILE07_Test_046_06_07_2025_08_03_01,10.0
MODELFILE07_Test_047_06_07_2025_08_03_01,10.0
MODELFILE07_Test_048_06_07_2025_08_03_01,8.711346974251517
MODELFILE07_Test_049_06_07_2025_08_03_01,9.311030232690069
MODELFILE07_Test_050_06_07_2025_08_03_01,10.0
MODELFILE07_Test_051_06_07_2025_08_03_01,10.0
MODELFILE07_Test_053_06_07_2025_08_03_01,9.311189557903745
MODELFILE07_Test_054_06_07_2025_08_03_01,5.509014212966965
MODELFILE07_Test_056_06_07_2025_08_03_01,9.311423405982321
MODELFILE07_Test_057_06_07_2025_08_03_01,9.911144550797394
MODELFILE07_Test_058_06_07_2025_08_03_01,9.311105052015316
MODELFILE07_Test_060_06_07_2025_08_03_01,9.311064576944391
MODELFILE07_Test_061_06_07_2025_08_03_01,9.911184580852048
MODELFILE07_Test_064_06_07_2025_08_03_01,9.311136119848054
MODELFILE07_Test_065_06_07_2025_09_08_23,5.713850016455497
MODELFILE07_Test_066_06_07_2025_09_08_23,9.311237942021458
MODELFILE07_Test_067_06_07_2025_09_08_23,9.311220652560554
MODELFILE07_Test_068_06_07_2025_09_08_23,10.0
MODELFILE07_Test_069_06_07_2025_09_08_23,9.311025143738187
MODELFILE07_Test_070_06_07_2025_09_08_23,9.311175165815616
MODELFILE07_Test_071_06_07_2025_09_08_23,9.311005644762265
MODELFILE07_Test_072_06_07_2025_09_08_23,10.0
MODELFILE07_Test_073_06_07_2025_09_08_23,9.911199866696238
MODELFILE07_Test_074_06_07_2025_09_08_23,9.311294506870693
MODELFILE07_Test_075_06_07_2025_09_08_23,9.910929235874589
MODELFILE07_Test_076_06_07_2025_09_08_23,9.31139878091142
MODELFILE07_Test_078_06_07_2025_09_08_23,7.238224067864992
MODELFILE07_Test_079_06_07_2025_09_08_23,8.111847512968916
MODELFILE07_Test_080_06_07_2025_09_08_23,9.311489458049751
MODELFILE07_Test_081_06_07_2025_09_08_23,9.311296911238143
MODELFILE07_Test_082_06_07_2025_09_08_23,9.311241028868874
MODELFILE07_Test_083_06_07_2025_09_08_23,8.111718521057172
MODELFILE07_Test_084_06_07_2025_09_08_23,9.311190428081659
MODELFILE07_Test_085_06_07_2025_09_08_23,0.3018461421481042
MODELFILE07_Test_086_06_07_2025_09_08_23,10.0
MODELFILE07_Test_087_06_07_2025_09_08_23,9.311219365166888
MODELFILE07_Test_088_06_07_2025_09_08_23,9.31126052804914
MODELFILE07_Test_089_06_07_2025_09_08_23,6.0461788919279105
MODELFILE07_Test_090_06_07_2025_09_08_23,9.910748749846123
MODELFILE07_Test_091_06_07_2025_09_08_23,10.0
MODELFILE07_Test_092_06_07_2025_09_08_23,8.711378538656437
MODELFILE07_Test_093_06_07_2025_09_08_23,2.0761743802665857
MODELFILE07_Test_094_06_07_2025_09_08_23,9.311131670305622
MODELFILE07_Test_095_06_07_2025_09_08_23,9.311371507947452
MODELFILE07_Test_096_06_07_2025_09_08_23,9.911022543831592
MODELFILE07_Test_097_06_07_2025_10_17_56,0.6999720397145545
MODELFILE07_Test_098_06_07_2025_10_17_56,9.910855502821851
MODELFILE07_Test_099_06_07_2025_10_17_56,9.910987650818987
MODELFILE07_Test_100_06_07_2025_10_17_56,9.311286792047202
MODELFILE07_Test_101_06_07_2025_10_17_56,9.31120395872485
MODELFILE07_Test_102_06_07_2025_10_17_56,2.0893053515880022
MODELFILE07_Test_103_06_07_2025_10_17_56,9.911209663007668
MODELFILE07_Test_104_06_07_2025_10_17_56,10.0
MODELFILE07_Test_105_06_07_2025_10_17_56,10.0
MODELFILE07_Test_106_06_07_2025_10_17_56,10.0
MODELFILE07_Test_107_06_07_2025_10_17_56,6.14810609907292
MODELFILE07_Test_108_06_07_2025_10_17_56,9.311067595744351
MODELFILE07_Test_109_06_07_2025_10_17_56,9.91101169265623
MODELFILE07_Test_110_06_07_2025_10_17_56,9.911195169253867
MODELFILE07_Test_111_06_07_2025_10_17_56,9.311275064564212
MODELFILE07_Test_112_06_07_2025_10_17_56,9.311239351069984
MODELFILE07_Test_113_06_07_2025_10_17_56,0.8430419901098826
MODELFILE07_Test_114_06_07_2025_10_17_56,9.911190595286884
MODELFILE07_Test_115_06_07_2025_10_17_56,2.0850869339463585
MODELFILE07_Test_116_06_07_2025_10_17_56,0.34111859284211293
MODELFILE07_Test_117_06_07_2025_10_17_56,9.311320007919813
MODELFILE07_Test_118_06_07_2025_10_17_56,2.1240604938265943
MODELFILE07_Test_120_06_07_2025_10_17_56,2.0895664638501787
MODELFILE07_Test_121_06_07_2025_10_17_56,9.91119556400571
MODELFILE07_Test_122_06_07_2025_10_17_56,10.0
MODELFILE07_Test_123_06_07_2025_10_17_56,9.910978543523422
MODELFILE07_Test_124_06_07_2025_10_17_56,2.094287802003096
MODELFILE07_Test_125_06_07_2025_10_17_56,10.0
MODELFILE07_Test_127_06_07_2025_10_17_56,9.311244465643409
MODELFILE07_Test_128_06_07_2025_10_17_56,9.911062068131313
MODELFILE08_Test_001_06_07_2025_13_46_41,9.311277251518064
MODELFILE08_Test_002_06_07_2025_13_46_41,9.311472481084047
MODELFILE08_Test_003_06_07_2025_13_46_41,8.711356547771322
MODELFILE08_Test_004_06_07_2025_13_46_41,8.71136710756132
MODELFILE08_Test_005_06_07_2025_13_46_41,1.2246782636915876
MODELFILE08_Test_006_06_07_2025_13_46_41,9.311241154048338
MODELFILE08_Test_007_06_07_2025_13_46_41,9.311240384066268
MODELFILE08_Test_008_06_07_2025_13_46_41,8.71131227962543
MODELFILE08_Test_009_06_07_2025_13_46_41,9.311073264077296
MODELFILE08_Test_010_06_07_2025_13_46_41,9.311071880759688
MODELFILE08_Test_011_06_07_2025_13_46_41,10.0
MODELFILE08_Test_012_06_07_2025_13_46_41,2.1310651502162252
MODELFILE08_Test_015_06_07_2025_13_46_41,2.083458350244136
MODELFILE08_Test_016_06_07_2025_13_46_41,8.711313453738665
MODELFILE08_Test_017_06_07_2025_13_46_41,2.1061017906891735
MODELFILE08_Test_020_06_07_2025_13_46_41,9.311005479568356
MODELFILE08_Test_021_06_07_2025_13_46_41,1.4218403128155495
MODELFILE08_Test_023_06_07_2025_13_46_41,10.0
MODELFILE08_Test_025_06_07_2025_13_46_41,9.311505568173482
MODELFILE08_Test_026_06_07_2025_13_46_41,9.91109475134887
MODELFILE08_Test_027_06_07_2025_13_46_41,10.0
MODELFILE08_Test_029_06_07_2025_13_46_41,5.448697307762575
