,decision_node,front_all_tests_size,tests_chosen_count,all_tests_count,all_tests_hypervolume,all_tests_igd,decision_node_hypervolume,decision_node_igd,front_from_decision_node_size,quality_indicators_for_front,quality_indicators_all_tests,proportion_of_ref_tests_included
49,SimAnnealingSingle(1130),26,257,292,9.57180247325364,0.0,9.568725533966019,0.026631058816935074,25,"{'hypervolume': np.float64(9.568725533966019), 'igd': np.float64(0.026631058816935074)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.9615384615384616
50,SimAnnealingSingle(1170),26,268,292,9.57180247325364,0.0,9.568511192179775,0.10911723328652861,26,"{'hypervolume': np.float64(9.568511192179775), 'igd': np.float64(0.10911723328652861)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.8461538461538461
51,SimAnnealingSingle(1210),26,255,292,9.57180247325364,0.0,9.56872311052668,0.028448125703628924,24,"{'hypervolume': np.float64(9.56872311052668), 'igd': np.float64(0.028448125703628924)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.8846153846153846
52,SimAnnealingSingle(1250),26,259,292,9.57180247325364,0.0,9.571802241999212,0.0233924369023572,24,"{'hypervolume': np.float64(9.571802241999212), 'igd': np.float64(0.0233924369023572)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.9230769230769231
53,SimAnnealingSingle(1290),26,260,292,9.57180247325364,0.0,9.571588131467397,0.05871006933077668,27,"{'hypervolume': np.float64(9.571588131467397), 'igd': np.float64(0.05871006933077668)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.9230769230769231
54,SimAnnealingSingle(1330),26,260,292,9.57180247325364,0.0,9.571802242772748,0.04971391022335462,24,"{'hypervolume': np.float64(9.571802242772748), 'igd': np.float64(0.04971391022335462)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.9230769230769231
55,SimAnnealingSingle(1370),26,263,292,9.57180247325364,0.0,9.181101328067582,0.01841238976588441,28,"{'hypervolume': np.float64(9.181101328067582), 'igd': np.float64(0.01841238976588441)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.9230769230769231
56,SimAnnealingSingle(1410),26,254,292,9.57180247325364,0.0,9.570422029088078,0.06048837295738206,28,"{'hypervolume': np.float64(9.570422029088078), 'igd': np.float64(0.06048837295738206)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.9230769230769231
57,SimAnnealingSingle(1450),26,260,292,9.57180247325364,0.0,9.57180247325364,0.0,26,"{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",1.0
58,SimAnnealingSingle(1490),26,271,292,9.57180247325364,0.0,9.570634659937436,0.02490476746992917,27,"{'hypervolume': np.float64(9.570634659937436), 'igd': np.float64(0.02490476746992917)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.9230769230769231
59,SimAnnealingMulti(10),26,24,292,9.57180247325364,0.0,5.077128304197267,1.0467339279337153,13,"{'hypervolume': np.float64(5.077128304197267), 'igd': np.float64(1.0467339279337153)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.0
60,SimAnnealingMulti(50),26,68,292,9.57180247325364,0.0,9.185564044369148,0.5432220665531834,20,"{'hypervolume': np.float64(9.185564044369148), 'igd': np.float64(0.5432220665531834)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.34615384615384615
61,SimAnnealingMulti(90),26,105,292,9.57180247325364,0.0,9.170825817257134,0.17965220463121592,28,"{'hypervolume': np.float64(9.170825817257134), 'igd': np.float64(0.17965220463121592)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.5384615384615384
62,SimAnnealingMulti(130),26,119,292,9.57180247325364,0.0,8.675549545278022,0.39440513664883,24,"{'hypervolume': np.float64(8.675549545278022), 'igd': np.float64(0.39440513664883)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.38461538461538464
63,SimAnnealingMulti(170),26,136,292,9.57180247325364,0.0,8.543152230787065,0.25804903622870284,20,"{'hypervolume': np.float64(8.543152230787065), 'igd': np.float64(0.25804903622870284)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.38461538461538464
64,SimAnnealingMulti(210),26,164,292,9.57180247325364,0.0,9.487977805397085,0.3608186574284453,21,"{'hypervolume': np.float64(9.487977805397085), 'igd': np.float64(0.3608186574284453)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.5384615384615384
65,SimAnnealingMulti(250),26,166,292,9.57180247325364,0.0,9.223385031385977,0.14950480867734783,26,"{'hypervolume': np.float64(9.223385031385977), 'igd': np.float64(0.14950480867734783)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.6923076923076923
66,SimAnnealingMulti(290),26,174,292,9.57180247325364,0.0,9.54320721537757,0.184825879761058,21,"{'hypervolume': np.float64(9.54320721537757), 'igd': np.float64(0.184825879761058)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.6538461538461539
67,SimAnnealingMulti(330),26,193,292,9.57180247325364,0.0,9.547168294593993,0.12867203777763458,20,"{'hypervolume': np.float64(9.547168294593993), 'igd': np.float64(0.12867203777763458)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.7307692307692307
68,SimAnnealingMulti(370),26,194,292,9.57180247325364,0.0,9.533395256627193,0.09103119029404558,23,"{'hypervolume': np.float64(9.533395256627193), 'igd': np.float64(0.09103119029404558)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.7307692307692307
69,SimAnnealingMulti(410),26,202,292,9.57180247325364,0.0,9.101938051558383,0.14054440341348945,26,"{'hypervolume': np.float64(9.101938051558383), 'igd': np.float64(0.14054440341348945)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.7307692307692307
70,SimAnnealingMulti(450),26,220,292,9.57180247325364,0.0,9.231113329250357,0.15490277582909298,23,"{'hypervolume': np.float64(9.231113329250357), 'igd': np.float64(0.15490277582909298)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.6923076923076923
71,SimAnnealingMulti(490),26,217,292,9.57180247325364,0.0,9.170830576836192,0.061711664180912194,27,"{'hypervolume': np.float64(9.170830576836192), 'igd': np.float64(0.061711664180912194)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.8076923076923077
72,SimAnnealingMulti(530),26,236,292,9.57180247325364,0.0,9.217927738423596,0.054722844296518955,28,"{'hypervolume': np.float64(9.217927738423596), 'igd': np.float64(0.054722844296518955)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.8461538461538461
73,SimAnnealingMulti(570),26,232,292,9.57180247325364,0.0,9.57158961192339,0.09014586348581945,27,"{'hypervolume': np.float64(9.57158961192339), 'igd': np.float64(0.09014586348581945)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.8846153846153846
74,SimAnnealingMulti(610),26,233,292,9.57180247325364,0.0,9.056282309708937,0.09901865887300199,28,"{'hypervolume': np.float64(9.056282309708937), 'igd': np.float64(0.09901865887300199)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.7692307692307693
75,SimAnnealingMulti(650),26,238,292,9.57180247325364,0.0,9.571159979167982,0.026382452894898288,24,"{'hypervolume': np.float64(9.571159979167982), 'igd': np.float64(0.026382452894898288)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.8846153846153846
76,SimAnnealingMulti(690),26,233,292,9.57180247325364,0.0,9.526776069766154,0.065387844400812,24,"{'hypervolume': np.float64(9.526776069766154), 'igd': np.float64(0.065387844400812)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.8076923076923077
77,SimAnnealingMulti(730),26,235,292,9.57180247325364,0.0,9.537184744591414,0.09912471425953003,27,"{'hypervolume': np.float64(9.537184744591414), 'igd': np.float64(0.09912471425953003)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.8461538461538461
78,SimAnnealingMulti(770),26,250,292,9.57180247325364,0.0,9.45868290338139,0.05660612471514946,24,"{'hypervolume': np.float64(9.45868290338139), 'igd': np.float64(0.05660612471514946)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.9230769230769231
79,SimAnnealingMulti(810),26,244,292,9.57180247325364,0.0,9.571505777581411,0.09161652257288934,25,"{'hypervolume': np.float64(9.571505777581411), 'igd': np.float64(0.09161652257288934)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.8461538461538461
80,SimAnnealingMulti(850),26,246,292,9.57180247325364,0.0,9.559920351842722,0.06354110877207714,23,"{'hypervolume': np.float64(9.559920351842722), 'igd': np.float64(0.06354110877207714)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.8461538461538461
81,SimAnnealingMulti(890),26,257,292,9.57180247325364,0.0,9.571800993318472,5.989380250808107e-05,26,"{'hypervolume': np.float64(9.571800993318472), 'igd': np.float64(5.989380250808107e-05)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.9615384615384616
82,SimAnnealingMulti(930),26,249,292,9.57180247325364,0.0,9.568671048007324,0.0511753142827199,24,"{'hypervolume': np.float64(9.568671048007324), 'igd': np.float64(0.0511753142827199)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.8846153846153846
83,SimAnnealingMulti(970),26,251,292,9.57180247325364,0.0,9.413709275436533,0.11290286675925897,21,"{'hypervolume': np.float64(9.413709275436533), 'igd': np.float64(0.11290286675925897)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.7692307692307693
84,SimAnnealingMulti(1010),26,253,292,9.57180247325364,0.0,9.491626529932239,0.09792231073553118,25,"{'hypervolume': np.float64(9.491626529932239), 'igd': np.float64(0.09792231073553118)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.8076923076923077
85,SimAnnealingMulti(1050),26,257,292,9.57180247325364,0.0,9.571800992544935,0.00038576066404956254,25,"{'hypervolume': np.float64(9.571800992544935), 'igd': np.float64(0.00038576066404956254)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.9230769230769231
86,SimAnnealingMulti(1090),26,261,292,9.57180247325364,0.0,9.45834307831488,0.041202299036489455,23,"{'hypervolume': np.float64(9.45834307831488), 'igd': np.float64(0.041202299036489455)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.8846153846153846
87,SimAnnealingMulti(1130),26,250,292,9.57180247325364,0.0,9.57174821777584,0.03290645324211268,25,"{'hypervolume': np.float64(9.57174821777584), 'igd': np.float64(0.03290645324211268)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.9230769230769231
88,SimAnnealingMulti(1170),26,264,292,9.57180247325364,0.0,9.458682902607851,0.03028465139415204,24,"{'hypervolume': np.float64(9.458682902607851), 'igd': np.float64(0.03028465139415204)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.9230769230769231
89,SimAnnealingMulti(1210),26,247,292,9.57180247325364,0.0,9.571589381442497,0.059462487565005086,26,"{'hypervolume': np.float64(9.571589381442497), 'igd': np.float64(0.059462487565005086)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.9230769230769231
90,SimAnnealingMulti(1250),26,259,292,9.57180247325364,0.0,9.568725533966019,0.026631058816935074,25,"{'hypervolume': np.float64(9.568725533966019), 'igd': np.float64(0.026631058816935074)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.9615384615384616
91,SimAnnealingMulti(1290),26,265,292,9.57180247325364,0.0,9.211331282607565,0.08133587128881813,28,"{'hypervolume': np.float64(9.211331282607565), 'igd': np.float64(0.08133587128881813)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.8461538461538461
92,SimAnnealingMulti(1330),26,260,292,9.57180247325364,0.0,9.57180152974947,0.03324576966674783,24,"{'hypervolume': np.float64(9.57180152974947), 'igd': np.float64(0.03324576966674783)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.9230769230769231
93,SimAnnealingMulti(1370),26,263,292,9.57180247325364,0.0,9.275564756321476,0.03634452983961049,26,"{'hypervolume': np.float64(9.275564756321476), 'igd': np.float64(0.03634452983961049)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",0.8461538461538461
94,SimAnnealingMulti(1410),26,266,292,9.57180247325364,0.0,9.57180247325364,0.0,26,"{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",1.0
95,SimAnnealingMulti(1450),26,265,292,9.57180247325364,0.0,9.57180247325364,0.0,26,"{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}","{'hypervolume': np.float64(9.57180247325364), 'igd': np.float64(0.0)}",1.0
